timestamp_ns,src_ip,src_port,dst_ip,dst_port,proto,pkt_id,prediction,confidence,latency_us
130956907942243,209.148.205.41,443,8.138.220.234,6,0,3,VOIP,0.3566666666666667,1707430.141
130957058251545,10.8.8.138,60124,205.41.187.1,6,0,4,BROWSING,0.5933333333333334,1857676.11
130957221081025,10.8.8.138,60124,205.41.187.1,6,0,5,BROWSING,0.5133333333333333,2019611.91
130957372665986,10.8.8.138,60124,205.41.187.1,6,0,6,BROWSING,0.51,2170730.578
130957538215948,209.148.205.41,443,8.138.220.234,6,0,4,BROWSING,0.3566666666666667,2122009.06
130957688528306,209.148.205.41,443,8.138.220.234,6,0,5,STREAMING,0.4266666666666667,2264415.025
130957849735019,209.148.205.41,443,8.138.220.234,6,0,6,BROWSING,0.51,2425559.961
130958000620744,10.8.8.138,60124,205.41.187.1,6,0,7,BROWSING,0.6733333333333333,2576439.649
130958169640758,209.148.205.41,443,8.138.220.234,6,0,7,BROWSING,0.5466666666666666,2745453.922
130958321569235,209.148.205.41,443,8.138.220.234,6,0,8,STREAMING,0.48,2897249.474
130958481651140,10.8.8.138,60124,205.41.187.1,6,0,8,BROWSING,0.7,3057324.749
130958637483647,209.148.205.41,443,8.138.220.234,6,0,9,STREAMING,0.48,3212684.537
130958799173635,209.148.205.41,443,8.138.220.234,6,0,10,STREAMING,0.48,3374347.414
130958954849662,10.8.8.138,60124,205.41.187.1,6,0,9,BROWSING,0.77,3529982.182
130959108438054,209.148.205.41,443,8.138.220.234,6,0,11,BROWSING,0.51,3683549.056
130959271329200,209.148.205.41,443,8.138.220.234,6,0,12,BROWSING,0.49333333333333335,3846241.222
130959422377350,10.8.8.138,60124,205.41.187.1,6,0,10,BROWSING,0.7733333333333333,3997282.039
130959581897370,10.8.8.138,60124,205.41.187.1,6,0,11,BROWSING,0.7666666666666667,4156553.838
130959735598317,10.8.8.138,60124,205.41.187.1,6,0,12,BROWSING,0.6933333333333334,4309278.365
130963942773366,10.8.8.138,51481,226.32.187.1,17,0,2,STREAMING,0.4766666666666667,129.074
130964131725399,10.8.8.138,51481,226.32.187.1,17,0,3,STREAMING,0.41,189056.311
130964301277298,10.8.8.138,51481,226.32.187.1,17,0,4,VOIP,0.36333333333333334,358602.376
130964455253207,10.8.8.138,51481,226.32.187.1,17,0,5,STREAMING,0.37666666666666665,512570.378
130964607563940,74.125.226.32,443,8.138.25.201,17,0,2,CHAT,0.37,448508.663
130964758604701,74.125.226.32,443,8.138.25.201,17,0,3,VOIP,0.39,579453.425
130964909648369,74.125.226.32,443,8.138.25.201,17,0,4,STREAMING,0.6366666666666667,729415.1
130965062992300,74.125.226.32,443,8.138.25.201,17,0,5,STREAMING,0.7033333333333334,882715.587
130965212242646,10.8.8.138,51481,226.32.187.1,17,0,6,STREAMING,0.886,1031959.748
130965361779639,74.125.226.32,443,8.138.25.201,17,0,6,STREAMING,0.72,1181491.0
130965510797672,74.125.226.32,443,8.138.25.201,17,0,7,STREAMING,0.7666666666666667,1330503.848
130965661033715,10.8.8.138,51481,226.32.187.1,17,0,7,STREAMING,0.9266666666666666,1480735.52
130965810028786,10.8.8.138,51481,226.32.187.1,17,0,8,STREAMING,0.94,1629075.336
130965960360051,10.8.8.138,51481,226.32.187.1,17,0,9,STREAMING,0.8666666666666667,1779377.139
130966118148897,10.8.8.138,51481,226.32.187.1,17,0,10,STREAMING,0.8733333333333333,1937147.429
130966267579798,10.8.8.138,51481,226.32.187.1,17,0,11,STREAMING,0.9133333333333333,2086572.886
130966416246370,74.125.226.32,443,8.138.25.201,17,0,8,STREAMING,0.9633333333333334,2018359.717
130966565758826,74.125.226.32,443,8.138.25.201,17,0,9,STREAMING,0.9566666666666667,2167800.414
130966716921993,74.125.226.32,443,8.138.25.201,17,0,10,STREAMING,0.9466666666666667,2240801.533
130966867823088,74.125.226.32,443,8.138.25.201,17,0,11,STREAMING,0.9566666666666667,2391480.037
130967021040113,10.8.8.138,51481,226.32.187.1,17,0,12,STREAMING,0.9766666666666667,2544689.488
130971615188118,54.240.190.206,443,8.138.31.217,6,0,2,BROWSING,0.4,74.74
130971765704752,54.240.190.206,443,8.138.32.217,6,0,2,BROWSING,0.4,123587.624
130971917242028,10.8.8.138,55583,190.206.187.1,6,0,2,BROWSING,0.65,262596.092
130972076037572,10.8.8.138,55584,190.206.187.1,6,0,2,BROWSING,0.65,397379.459
130973032456589,10.8.8.138,33974,85.217.187.1,6,0,6,STREAMING,0.6266666666666667,98.148
130973184282030,10.8.8.138,55583,190.206.187.1,6,0,3,STREAMING,0.91,151887.459
130973336209044,10.8.8.138,55584,190.206.187.1,6,0,3,STREAMING,0.9033333333333333,303701.9
130973486683938,104.156.85.217,443,8.138.182.132,6,0,4,STREAMING,0.36,316778.445
130973636050413,10.8.8.138,33974,85.217.187.1,6,0,7,STREAMING,0.5666666666666667,466123.457
130973786251235,104.156.85.217,443,8.138.182.132,6,0,5,STREAMING,0.6866666666666666,616264.483
130973936178059,10.8.8.138,33974,85.217.187.1,6,0,8,STREAMING,0.6433333333333333,766185.825
130974092694321,54.240.190.206,443,8.138.31.217,6,0,3,STREAMING,0.8833333333333333,850324.372
130974282323961,54.240.190.206,443,8.138.32.217,6,0,3,STREAMING,0.8833333333333333,1029477.302
130984269714708,10.8.8.138,33969,85.217.187.1,6,0,7,BROWSING,0.4766666666666667,251.295
130984481266039,10.8.8.138,33969,85.217.187.1,6,0,8,BROWSING,0.43333333333333335,211730.849
130984634242473,10.8.8.138,38080,46.143.187.1,6,0,2,FT,0.4,354434.72
130984786089469,10.8.8.138,38080,46.143.187.1,6,0,3,BROWSING,0.5533333333333333,506169.179
130984937002101,10.8.8.138,38081,46.143.187.1,6,0,2,FT,0.4,538056.991
130985091762005,104.156.85.217,443,8.138.177.132,6,0,7,BROWSING,0.6466666666666666,685504.331
130985242273399,104.156.85.217,443,8.138.177.132,6,0,8,BROWSING,0.7233333333333334,835864.8
130985392923626,23.235.46.143,443,8.138.192.148,6,0,2,STREAMING,0.75,888621.736
130985544548457,10.8.8.138,38080,46.143.187.1,6,0,4,BROWSING,0.43666666666666665,1040227.308
130985693861951,23.235.46.143,443,8.138.192.148,6,0,3,STREAMING,0.76,1189477.358
130985845460042,10.8.8.138,38080,46.143.187.1,6,0,5,BROWSING,0.74,1341070.005
130985996612339,23.235.46.143,443,8.138.192.148,6,0,4,STREAMING,0.7233333333333334,1492102.229
130986151630038,10.8.8.138,38080,46.143.187.1,6,0,6,P2P,0.5433333333333333,1647113.687
130986301282197,23.235.46.143,443,8.138.192.148,6,0,5,STREAMING,0.62,1796742.698
130986451735554,10.8.8.138,38080,46.143.187.1,6,0,7,BROWSING,0.68,1947190.981
130986602127023,10.8.8.138,38080,46.143.187.1,6,0,8,BROWSING,0.6733333333333333,2092207.318
130986752088902,10.8.8.138,38080,46.143.187.1,6,0,9,BROWSING,0.48,2241882.236
130986903498661,104.156.85.217,443,8.138.177.132,6,0,9,BROWSING,0.5433333333333333,2371777.69
130987057639809,10.8.8.138,33969,85.217.187.1,6,0,9,BROWSING,0.7366666666666667,2525900.838
130987209470065,23.235.46.143,443,8.138.192.148,6,0,6,STREAMING,0.8133333333333334,2477597.059
130987360351549,23.235.46.143,443,8.138.192.148,6,0,7,STREAMING,0.78,2601620.254
130987511463106,10.8.8.138,38080,46.143.187.1,6,0,10,BROWSING,0.82,2752716.441
130987661258727,23.235.46.143,443,8.138.193.148,6,0,2,STREAMING,0.59,2179500.733
130987811842028,10.8.8.138,38081,46.143.187.1,6,0,3,STREAMING,0.76,2330062.201
130988455285281,64.233.181.120,443,8.138.173.224,6,0,2,P2P,0.2733333333333333,139.795
130988606377560,10.8.8.138,57517,181.120.187.1,6,0,2,STREAMING,0.99,151212.556
130988758030577,64.233.181.120,443,8.138.173.224,6,0,3,STREAMING,0.74,302835.795
130988908824117,10.8.8.138,57517,181.120.187.1,6,0,3,STREAMING,1.0,453571.743
130989060656077,64.233.181.120,443,8.138.173.224,6,0,4,STREAMING,1.0,370484.042
130994400258687,10.8.8.138,38081,46.143.187.1,6,0,4,STREAMING,1.0,144.666
130994612637310,23.235.46.143,443,8.138.193.148,6,0,3,STREAMING,0.9933333333333333,135.11
130994762700411,10.8.8.138,38081,46.143.187.1,6,0,5,STREAMING,0.97,150171.804
130994913785635,38.65.20.18,443,8.138.218.141,6,0,2,STREAMING,0.7566666666666667,23978.604
130997604824554,74.125.226.55,443,8.138.80.175,6,0,2,STREAMING,1.0,80.167
130998042733658,10.8.8.138,48419,77.2.187.1,6,0,2,FT,0.92,107.999
130998197490155,192.0.77.2,443,8.138.35.189,6,0,2,FT,0.92,22627.946
130998347754606,10.8.8.138,38431,80.241.187.1,6,0,2,STREAMING,1.0,165135.318
130998497886262,192.0.80.241,443,8.138.31.150,6,0,2,STREAMING,1.0,48213.261
130999502687469,10.8.8.138,39451,24.23.187.1,6,0,2,FT,0.92,110.074
130999727895268,69.25.24.23,443,8.138.27.154,6,0,2,FT,0.92,68.981
131000532312144,23.235.33.217,443,8.138.170.174,6,0,2,STREAMING,0.39,134.24
131000681567084,10.8.8.138,44714,33.217.187.1,6,0,2,STREAMING,0.99,149364.68
131000832233310,23.235.33.217,443,8.138.170.174,6,0,3,STREAMING,0.96,300024.962
131000983038610,10.8.8.138,44714,33.217.187.1,6,0,3,STREAMING,1.0,412344.048
131001136536782,10.8.8.138,41795,163.43.187.1,6,0,2,STREAMING,1.0,433969.631
131001287977670,10.8.8.138,58921,24.24.187.1,6,0,2,FT,0.92,461350.564
131001437682458,192.229.163.43,443,8.138.67.163,6,0,2,STREAMING,1.0,535698.267
131001588922330,10.8.8.138,58926,24.24.187.1,6,0,2,FT,0.92,570277.099
131001738284861,69.25.24.24,443,8.138.41.230,6,0,2,FT,0.92,698938.375
131001887467135,69.25.24.24,443,8.138.46.230,6,0,2,FT,0.92,658978.227
131002039039485,10.8.8.138,58925,24.24.187.1,6,0,2,FT,0.92,448350.982
131002193702556,10.8.8.138,58920,24.24.187.1,6,0,2,FT,0.92,463105.034
131002348182869,69.25.24.24,443,8.138.45.230,6,0,2,FT,0.92,535170.77
131002498403877,69.25.24.24,443,8.138.40.230,6,0,2,FT,0.92,551029.279
131002715954892,23.235.44.143,443,8.138.9.195,6,0,2,STREAMING,0.39,144.795
131002866837840,10.8.8.138,49929,44.143.187.1,6,0,2,STREAMING,0.99,151001.669
131003018277247,23.235.44.143,443,8.138.9.195,6,0,3,STREAMING,0.96,302435.243
131003175136581,23.235.44.143,443,8.138.5.195,6,0,2,STREAMING,0.39,424815.023
131003327651481,10.8.8.138,49925,44.143.187.1,6,0,2,STREAMING,0.99,577311.553
131003478448300,23.235.44.143,443,8.138.5.195,6,0,3,STREAMING,0.96,728062.909
131003629966466,10.8.8.138,49929,44.143.187.1,6,0,3,STREAMING,1.0,875448.805
131003779763809,10.8.8.138,49925,44.143.187.1,6,0,3,STREAMING,0.9966666666666667,993130.227
131003930000816,23.235.44.143,443,8.138.2.195,6,0,2,STREAMING,0.39,987470.541
131004080731080,23.235.44.143,443,8.138.2.195,6,0,3,STREAMING,0.96,1138176.639
131004235910259,23.235.44.143,443,8.138.6.195,6,0,2,STREAMING,0.39,1283045.644
131004388963063,23.235.44.143,443,8.138.6.195,6,0,3,STREAMING,0.96,1436017.43
131004538044559,23.235.44.143,443,8.138.7.195,6,0,2,STREAMING,0.39,1564387.653
131004689138524,10.8.8.138,49927,44.143.187.1,6,0,2,STREAMING,0.99,1715463.581
131004838010670,23.235.44.143,443,8.138.7.195,6,0,3,STREAMING,0.96,1863242.271
131004988248307,10.8.8.138,49922,44.143.187.1,6,0,2,STREAMING,0.99,2009626.026
131005143225894,10.8.8.138,49926,44.143.187.1,6,0,2,STREAMING,0.99,2152619.69
131005294203230,10.8.8.138,49927,44.143.187.1,6,0,3,STREAMING,1.0,2279583.589
131005447482607,10.8.8.138,49929,44.143.187.1,6,0,4,STREAMING,1.0,2411884.806
131005598631664,10.8.8.138,49925,44.143.187.1,6,0,4,STREAMING,1.0,2563013.9
131005748281268,10.8.8.138,49922,44.143.187.1,6,0,3,STREAMING,1.0,2712658.375
131005897607670,10.8.8.138,49926,44.143.187.1,6,0,3,STREAMING,1.0,2861979.591
131006048186582,10.8.8.138,49927,44.143.187.1,6,0,4,STREAMING,1.0,3012454.967
131006202777932,10.8.8.138,44714,33.217.187.1,6,0,4,STREAMING,1.0,3166961.114
131006354420541,23.235.44.143,443,8.138.8.195,6,0,2,STREAMING,0.39,3218470.872
131006503514945,10.8.8.138,49928,44.143.187.1,6,0,2,STREAMING,0.99,3367545.48
131006655761328,23.235.44.143,443,8.138.8.195,6,0,3,STREAMING,0.96,3519786.456
131006805371414,23.235.33.217,443,8.138.170.174,6,0,4,STREAMING,1.0,3635823.482
131006957170763,10.8.8.138,49928,44.143.187.1,6,0,3,STREAMING,0.9966666666666667,3782479.734
131007111365800,23.235.44.143,443,8.138.9.195,6,0,4,STREAMING,1.0,3833257.664
131007261510401,23.235.44.143,443,8.138.7.195,6,0,4,STREAMING,1.0,3982565.974
131007416097713,23.235.44.143,443,8.138.6.195,6,0,4,STREAMING,1.0,4137142.527
131007566851162,23.235.44.143,443,8.138.2.195,6,0,4,STREAMING,1.0,4287545.515
131007718019126,23.235.44.143,443,8.138.5.195,6,0,4,STREAMING,1.0,4438374.963
131007868286133,72.21.91.187,443,8.138.127.143,6,0,2,STREAMING,0.3466666666666667,3721457.463
131008018778695,10.8.8.138,36735,91.187.187.1,6,0,2,STREAMING,1.0,3871932.766
131008169348200,72.21.91.187,443,8.138.127.143,6,0,3,STREAMING,0.8766666666666667,4022297.976
131008320570738,10.8.8.138,36735,91.187.187.1,6,0,3,STREAMING,1.0,4133938.437
131008470044399,104.156.85.217,443,8.138.175.132,6,0,2,STREAMING,0.39,3936186.591
131008623950864,10.8.8.138,33967,85.217.187.1,6,0,2,STREAMING,0.99,4090071.759
131008776660318,104.156.85.217,443,8.138.175.132,6,0,3,STREAMING,0.96,4242775.713
131008929618993,10.8.8.138,33967,85.217.187.1,6,0,3,STREAMING,1.0,4355036.023
131009085057004,10.8.8.138,57843,196.150.187.1,6,0,2,STREAMING,1.0,4302429.494
131009237980327,96.16.196.150,443,8.138.243.225,6,0,2,STREAMING,1.0,4249388.467
131009389758084,10.8.8.138,46617,226.57.187.1,6,0,2,STREAMING,1.0,1835109.195
131009539551872,74.125.226.57,443,8.138.25.182,6,0,2,STREAMING,1.0,1779771.887
131011329921505,74.125.226.55,443,8.138.80.175,6,0,3,STREAMING,0.33666666666666667,144.276
131011481380542,10.8.8.138,44880,226.55.187.1,6,0,2,STREAMING,0.99,151584.702
131011634449031,10.8.8.138,44880,226.55.187.1,6,0,3,STREAMING,1.0,304628.303
131011785829457,74.125.226.55,443,8.138.80.175,6,0,4,STREAMING,0.98,455933.062
131011938326635,10.8.8.138,44880,226.55.187.1,6,0,4,STREAMING,1.0,608423.592
131012090100707,74.125.226.55,443,8.138.80.175,6,0,5,STREAMING,1.0,551990.885
131013036048260,10.8.8.138,36735,91.187.187.1,6,0,4,STREAMING,1.0,121.389
131013189508265,10.8.8.138,49928,44.143.187.1,6,0,4,STREAMING,0.7066666666666667,153560.857
131013340464638,10.8.8.138,33967,85.217.187.1,6,0,4,BROWSING,0.8333333333333334,304402.712
131013491444437,104.156.85.217,443,8.138.175.132,6,0,4,STREAMING,0.5966666666666667,323223.719
131013645921787,72.21.91.187,443,8.138.127.143,6,0,4,STREAMING,0.86,408324.723
131013798058375,23.235.44.143,443,8.138.8.195,6,0,4,STREAMING,0.7033333333333334,520411.219
131014342836269,10.8.8.138,33969,85.217.187.1,6,0,10,STREAMING,0.37333333333333335,101.962
131014495149634,10.8.8.138,33969,85.217.187.1,6,0,11,STREAMING,0.37666666666666665,152378.901
131014672768057,104.156.85.217,443,8.138.177.132,6,0,10,BROWSING,0.8733333333333333,197000.409
131014831714397,104.156.85.217,443,8.138.177.132,6,0,11,BROWSING,0.8833333333333333,355926.082
131014984691423,104.156.85.217,443,8.138.177.132,6,0,12,BROWSING,0.4633333333333333,379008.339
131015138652833,10.8.8.138,33969,85.217.187.1,6,0,12,STREAMING,0.43333333333333335,532948.86
131018198802829,10.8.8.138,51619,226.39.187.1,6,0,2,STREAMING,1.0,91.573
131018404863790,74.125.226.39,443,8.138.163.201,6,0,2,STREAMING,1.0,109.074
131020658798754,10.8.8.138,46318,123.27.80.0,6,0,2,STREAMING,1.0,140.407
131020888799837,23.9.123.27,80,8.138.238.180,6,0,2,STREAMING,1.0,111.907
131021114630354,10.8.8.138,46320,123.27.80.0,6,0,2,STREAMING,1.0,74.166
131021345994299,23.9.123.27,80,8.138.240.180,6,0,2,STREAMING,1.0,73.092
131023154691002,10.8.8.138,60931,31.243.187.1,6,0,2,STREAMING,1.0,83.074
131023357228967,69.192.31.243,443,8.138.3.238,6,0,2,STREAMING,1.0,70.963
131029758821736,10.8.8.138,38080,46.143.187.1,6,0,11,BROWSING,0.66,147.388
131029978310721,23.235.46.143,443,8.138.192.148,6,0,8,BROWSING,0.7133333333333334,117.203
131030190698752,10.8.8.138,45687,198.156.187.1,6,0,2,STREAMING,1.0,85.018
131030390277792,96.16.198.156,443,8.138.119.178,6,0,2,STREAMING,1.0,71.685
131032766631781,10.8.8.138,57842,196.150.187.1,6,0,2,STREAMING,1.0,79.944
131032917218527,10.8.8.138,47955,226.45.187.1,6,0,2,STREAMING,1.0,26548.494
131033069424059,96.16.196.150,443,8.138.242.225,6,0,2,STREAMING,1.0,99799.501
131033225647917,74.125.226.45,443,8.138.83.187,6,0,2,STREAMING,1.0,129196.848
131033376562402,10.8.8.138,34898,226.60.187.1,6,0,2,STREAMING,1.0,190137.749
131033528783823,10.8.8.138,48455,139.19.187.1,6,0,2,FT,0.92,306247.145
131033679425866,74.125.226.60,443,8.138.82.136,6,0,2,STREAMING,1.0,284151.326
131033830265518,10.8.8.138,42388,24.26.187.1,6,0,2,FT,0.92,431644.24
131033982792678,74.121.139.19,443,8.138.71.189,6,0,2,FT,0.92,537320.222
131034135024691,10.8.8.138,42392,24.26.187.1,6,0,2,FT,0.92,668449.446
131034289065711,69.25.24.26,443,8.138.148.165,6,0,2,FT,0.92,668436.927
131034440909450,69.25.24.26,443,8.138.152.165,6,0,2,FT,0.92,760838.94
131034589806300,10.8.8.138,58922,24.24.187.1,6,0,2,FT,0.92,475226.014
131034739482552,10.8.8.138,58923,24.24.187.1,6,0,2,FT,0.92,557030.687
131034887322335,69.25.24.24,443,8.138.42.230,6,0,2,FT,0.92,556507.487
131035036337276,69.25.24.24,443,8.138.43.230,6,0,2,FT,0.92,628223.466
131038706648197,10.8.8.138,44767,29.155.187.1,6,0,2,STREAMING,1.0,77.055
131038930538005,74.125.29.155,443,8.138.223.174,6,0,2,STREAMING,1.0,71.351
131042352174613,192.0.80.241,443,8.138.31.150,6,0,3,STREAMING,0.36,240.147
131042560112451,10.8.8.138,38431,80.241.187.1,6,0,3,STREAMING,1.0,208077.097
131042710983195,192.0.80.241,443,8.138.31.150,6,0,4,STREAMING,0.78,358935.007
131042859614899,10.8.8.138,38431,80.241.187.1,6,0,4,STREAMING,1.0,507555.952
131043011956375,192.0.80.241,443,8.138.31.150,6,0,5,STREAMING,0.96,395437.086
131043163863187,192.0.77.2,443,8.138.35.189,6,0,3,STREAMING,0.30333333333333334,419549.763
131043317883874,192.0.77.2,443,8.138.35.189,6,0,4,STREAMING,0.8133333333333334,573548.635
131043469382670,10.8.8.138,48419,77.2.187.1,6,0,3,STREAMING,0.7133333333333334,724658.027
131043621126169,192.0.77.2,443,8.138.35.189,6,0,5,STREAMING,0.8133333333333334,742601.652
131044726700469,10.8.8.138,39451,24.23.187.1,6,0,3,STREAMING,0.7133333333333334,81.018
131044950008133,69.25.24.23,443,8.138.27.154,6,0,3,STREAMING,0.7133333333333334,128.036
131045760917657,23.235.46.143,443,8.138.192.148,6,0,9,STREAMING,0.6766666666666666,116.555
131045911844142,23.235.46.143,443,8.138.192.148,6,0,10,STREAMING,0.87,150994.762
131046064879780,10.8.8.138,38080,46.143.187.1,6,0,12,STREAMING,0.4633333333333333,258358.233
131046219174521,10.8.8.138,41795,163.43.187.1,6,0,3,STREAMING,1.0,320587.83
131046369971322,10.8.8.138,58921,24.24.187.1,6,0,3,STREAMING,0.7133333333333334,331450.334
131046520177367,192.229.163.43,443,8.138.67.163,6,0,3,STREAMING,1.0,421141.067
131046670503690,192.229.163.43,443,8.138.67.163,6,0,4,STREAMING,0.30666666666666664,484748.674
131046821178714,10.8.8.138,41795,163.43.187.1,6,0,4,STREAMING,1.0,635402.291
131046971645146,192.229.163.43,443,8.138.67.163,6,0,5,STREAMING,0.96,785863.242
131047124698840,10.8.8.138,41795,163.43.187.1,6,0,5,STREAMING,1.0,902133.989
131047277985254,10.8.8.138,58926,24.24.187.1,6,0,3,STREAMING,0.7133333333333334,1051432.429
131047431113021,69.25.24.24,443,8.138.41.230,6,0,3,STREAMING,0.7133333333333334,1179707.153
131047582239931,69.25.24.24,443,8.138.46.230,6,0,3,STREAMING,0.7133333333333334,1144754.954
131047733096861,10.8.8.138,58925,24.24.187.1,6,0,3,STREAMING,0.7133333333333334,922623.726
131047882642726,10.8.8.138,58920,24.24.187.1,6,0,3,STREAMING,0.7133333333333334,936043.658
131048033725543,69.25.24.24,443,8.138.45.230,6,0,3,STREAMING,0.7133333333333334,1000182.613
131048184338827,69.25.24.24,443,8.138.40.230,6,0,3,STREAMING,0.7133333333333334,1020646.925
131049986610947,10.8.8.138,57843,196.150.187.1,6,0,3,STREAMING,1.0,83.11
131050190568978,96.16.196.150,443,8.138.243.225,6,0,3,STREAMING,1.0,76.611
131052555359603,74.125.29.155,443,8.138.223.174,6,0,3,STREAMING,0.33666666666666667,183.055
131052764917634,10.8.8.138,44767,29.155.187.1,6,0,3,STREAMING,1.0,209710.456
131052916707114,74.125.29.155,443,8.138.223.174,6,0,4,STREAMING,0.98,361490.14
131053070172027,10.8.8.138,44767,29.155.187.1,6,0,4,STREAMING,1.0,514524.482
131053226164887,10.8.8.138,46617,226.57.187.1,6,0,3,STREAMING,1.0,467603.286
131053380092038,74.125.29.155,443,8.138.223.174,6,0,5,STREAMING,1.0,600580.684
131053530780950,74.125.226.57,443,8.138.25.182,6,0,3,STREAMING,1.0,565305.078
131053681789176,10.8.8.138,41795,163.43.187.1,6,0,6,STREAMING,1.0,644104.716
131053832893253,10.8.8.138,60931,31.243.187.1,6,0,3,STREAMING,1.0,795193.442
131053984361734,69.192.31.243,443,8.138.3.238,6,0,3,STREAMING,0.35,746667.903
131054134472336,10.8.8.138,60931,31.243.187.1,6,0,4,STREAMING,0.8933333333333333,896759.265
131054287086588,69.192.31.243,443,8.138.3.238,6,0,4,STREAMING,1.0,1049316.036
131054439615304,10.8.8.138,60931,31.243.187.1,6,0,5,STREAMING,0.9933333333333333,1201839.233
131054591982243,192.229.163.43,443,8.138.67.163,6,0,6,STREAMING,0.86,1353595.176
131054742967135,23.235.46.143,443,8.138.192.148,6,0,11,STREAMING,0.99,1482445.712
131059435810367,10.8.8.138,46318,123.27.80.0,6,0,3,STREAMING,1.0,169.962
131059648825506,10.8.8.138,46320,123.27.80.0,6,0,3,STREAMING,1.0,213149.083
131059799932564,23.9.123.27,80,8.138.240.180,6,0,3,STREAMING,1.0,133425.617
131059949947740,10.8.8.138,46320,123.27.80.0,6,0,4,STREAMING,0.9933333333333333,283373.979
131060099647715,23.9.123.27,80,8.138.238.180,6,0,3,STREAMING,1.0,426323.979
131060251710952,10.8.8.138,46318,123.27.80.0,6,0,4,STREAMING,0.9933333333333333,578372.253
131063402616933,10.8.8.138,51619,226.39.187.1,6,0,3,STREAMING,1.0,80.592
131063610136737,74.125.226.39,443,8.138.163.201,6,0,3,STREAMING,1.0,60.962
131075386696082,10.8.8.138,45687,198.156.187.1,6,0,3,STREAMING,1.0,133.684
131075586621936,96.16.198.156,443,8.138.119.178,6,0,3,STREAMING,1.0,116.203
131077966650636,10.8.8.138,57842,196.150.187.1,6,0,3,STREAMING,1.0,116.426
131078118424653,10.8.8.138,47955,226.45.187.1,6,0,3,STREAMING,1.0,23868.105
131078269251009,96.16.196.150,443,8.138.242.225,6,0,3,STREAMING,1.0,99793.576
131078422630664,74.125.226.45,443,8.138.83.187,6,0,3,STREAMING,1.0,121534.935
131078573601428,10.8.8.138,34898,226.60.187.1,6,0,3,STREAMING,1.0,179011.804
131078724031324,10.8.8.138,48455,139.19.187.1,6,0,3,STREAMING,0.7133333333333334,281527.084
131078873682299,74.125.226.60,443,8.138.82.136,6,0,3,STREAMING,1.0,273916.874
131079024067196,10.8.8.138,42388,24.26.187.1,6,0,3,STREAMING,0.7133333333333334,405536.244
131079174051410,74.121.139.19,443,8.138.71.189,6,0,3,STREAMING,0.7133333333333334,509689.07
131079328919278,10.8.8.138,42392,24.26.187.1,6,0,3,STREAMING,0.7133333333333334,650330.456
131079480784368,69.25.24.26,443,8.138.148.165,6,0,3,STREAMING,0.7133333333333334,648237.543
131079633568953,69.25.24.26,443,8.138.152.165,6,0,3,STREAMING,0.7133333333333334,740195.448
131079784438958,10.8.8.138,58922,24.24.187.1,6,0,3,STREAMING,0.7133333333333334,453928.746
131079934162840,10.8.8.138,58923,24.24.187.1,6,0,3,STREAMING,0.7133333333333334,527650.417
131080085077715,69.25.24.24,443,8.138.42.230,6,0,3,STREAMING,0.7133333333333334,538947.788
131080239448364,69.25.24.24,443,8.138.43.230,6,0,3,STREAMING,0.7133333333333334,604983.676
131089946650979,10.8.8.138,39451,24.23.187.1,6,0,4,FT,0.58,189.61
131090184133330,69.25.24.23,443,8.138.27.154,6,0,4,FT,0.58,112.777
131091250598278,10.8.8.138,58921,24.24.187.1,6,0,4,FT,0.58,84.074
131091434577568,10.8.8.138,58926,24.24.187.1,6,0,4,FT,0.58,70.258
131091587891502,69.25.24.24,443,8.138.41.230,6,0,4,FT,0.58,123582.608
131091739763315,69.25.24.24,443,8.138.46.230,6,0,4,FT,0.58,87942.357
131092030645821,10.8.8.138,58925,24.24.187.1,6,0,4,FT,0.58,128.536
131092181766102,74.125.226.45,443,8.138.83.187,6,0,4,STREAMING,0.43333333333333335,148108.56
131092336898394,10.8.8.138,47955,226.45.187.1,6,0,4,STREAMING,0.82,303155.334
131092489089631,74.125.226.45,443,8.138.83.187,6,0,5,STREAMING,0.9933333333333333,455338.923
131092640069894,10.8.8.138,47955,226.45.187.1,6,0,5,STREAMING,0.9966666666666667,606311.723
131092792491759,10.8.8.138,58920,24.24.187.1,6,0,4,FT,0.58,629948.737
131092944108722,74.125.226.45,443,8.138.83.187,6,0,6,STREAMING,0.9966666666666667,680573.15
131093095197615,69.25.24.24,443,8.138.45.230,6,0,4,FT,0.58,814911.095
131093245160162,74.125.226.60,443,8.138.82.136,6,0,4,STREAMING,0.43333333333333335,893423.624
131093396776218,10.8.8.138,34898,226.60.187.1,6,0,4,STREAMING,0.82,1044977.032
131093548810178,74.125.226.60,443,8.138.82.136,6,0,5,STREAMING,0.9933333333333333,1197004.566
131093700398771,10.8.8.138,34898,226.60.187.1,6,0,5,STREAMING,0.9966666666666667,1348588.418
131093852555786,69.25.24.24,443,8.138.40.230,6,0,4,FT,0.58,1471886.176
131094002876498,74.125.226.60,443,8.138.82.136,6,0,6,STREAMING,0.9966666666666667,1445579.772
131095190544977,10.8.8.138,57843,196.150.187.1,6,0,4,STREAMING,0.9233333333333333,80.944
131095394576378,96.16.196.150,443,8.138.243.225,6,0,4,STREAMING,0.9233333333333333,71.37
131097962539755,10.8.8.138,46617,226.57.187.1,6,0,4,STREAMING,0.9233333333333333,115.721
131098168230128,74.125.226.57,443,8.138.25.182,6,0,4,STREAMING,0.9233333333333333,74.407
